timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2023-05-31 01:30:00+05:30,27850.21,27855.13,27751.51,27762.51,867.54,2023-05-31 02:29:59.999000+05:30,24123665.85,22803.0,379.71,10557519.37,0
2023-05-31 02:30:00+05:30,27762.52,27842.0,27655.14,27719.37,872.55,2023-05-31 03:29:59.999000+05:30,24222818.14,25732.0,405.29,11248866.85,0
2023-05-31 03:30:00+05:30,27719.38,27758.91,27651.17,27738.52,856.88,2023-05-31 04:29:59.999000+05:30,23740298.99,21668.0,437.54,12119750.72,0
2023-05-31 04:30:00+05:30,27738.52,27742.96,27673.44,27694.4,778.56,2023-05-31 05:29:59.999000+05:30,21571388.5,16948.0,344.91,9555481.5,0
2023-05-31 05:30:00+05:30,27694.39,27757.42,27657.99,27754.78,653.07,2023-05-31 06:29:59.999000+05:30,18091282.82,20787.0,345.08,9558677.32,0
2023-05-31 06:30:00+05:30,27754.79,27835.51,27738.67,27742.09,1115.07,2023-05-31 07:29:59.999000+05:30,30976501.29,23033.0,518.26,14397227.41,0
2023-05-31 07:30:00+05:30,27742.09,27742.09,27571.04,27673.47,1957.16,2023-05-31 08:29:59.999000+05:30,54119759.47,35950.0,785.15,21710844.14,0
2023-05-31 08:30:00+05:30,27673.47,27690.44,27600.0,27657.3,864.36,2023-05-31 09:29:59.999000+05:30,23904915.16,19074.0,368.19,10182570.11,0
2023-05-31 09:30:00+05:30,27657.29,27677.67,27250.88,27257.7,4851.39,2023-05-31 10:29:59.999000+05:30,133042776.2,73847.0,1837.18,50339366.6,0
2023-05-31 10:30:00+05:30,27257.7,27282.58,27021.0,27088.15,5956.78,2023-05-31 11:29:59.999000+05:30,161715106.3,92516.0,2873.96,78014184.85,0
2023-05-31 11:30:00+05:30,27088.16,27188.97,26968.49,27163.37,2753.03,2023-05-31 12:29:59.999000+05:30,74594329.07,54071.0,1468.8,39801588.25,0
2023-05-31 12:30:00+05:30,27163.36,27206.35,27117.71,27167.9,1291.6,2023-05-31 13:29:59.999000+05:30,35083056.99,27638.0,636.73,17294861.72,0
2023-05-31 13:30:00+05:30,27167.91,27203.73,27107.62,27136.93,1843.63,2023-05-31 14:29:59.999000+05:30,50055041.11,31823.0,834.69,22661885.01,0
2023-05-31 14:30:00+05:30,27136.92,27157.58,27044.86,27133.28,1840.55,2023-05-31 15:29:59.999000+05:30,49897320.58,32988.0,781.85,21194694.51,0
2023-05-31 15:30:00+05:30,27133.27,27142.76,27046.2,27056.53,1368.46,2023-05-31 16:29:59.999000+05:30,37071276.23,26738.0,582.7,15784562.31,0
2023-05-31 16:30:00+05:30,27056.52,27130.0,26994.33,27097.18,1999.07,2023-05-31 17:29:59.999000+05:30,54107986.12,35176.0,1058.91,28662654.18,0
2023-05-31 17:30:00+05:30,27097.18,27119.0,27043.92,27072.34,1378.73,2023-05-31 18:29:59.999000+05:30,37350433.88,30382.0,641.42,17376408.61,0
2023-05-31 18:30:00+05:30,27072.34,27231.34,27060.0,27117.11,1938.22,2023-05-31 19:29:59.999000+05:30,52635896.64,40674.0,1071.43,29093561.31,0
2023-05-31 19:30:00+05:30,27117.1,27119.24,26851.0,27033.86,5162.13,2023-05-31 20:29:59.999000+05:30,139214183.56,87863.0,2416.76,65176224.61,0
2023-05-31 20:30:00+05:30,27033.87,27064.03,26880.58,26911.54,2045.34,2023-05-31 21:29:59.999000+05:30,55134510.99,41969.0,1039.72,28027736.13,0
2023-05-31 21:30:00+05:30,26911.55,26979.04,26839.01,26936.01,1810.53,2023-05-31 22:29:59.999000+05:30,48751685.89,37389.0,857.96,23105875.72,0
2023-05-31 22:30:00+05:30,26936.0,27084.51,26916.35,27055.4,1785.13,2023-05-31 23:29:59.999000+05:30,48196471.55,38809.0,1004.15,27106909.92,0
2023-05-31 23:30:00+05:30,27055.39,27093.32,27020.1,27037.06,948.0,2023-06-01 00:29:59.999000+05:30,25647108.67,28023.0,457.0,12363089.48,0
2023-06-01 00:30:00+05:30,27037.06,27123.43,27000.2,27010.57,1064.24,2023-06-01 01:29:59.999000+05:30,28798187.81,28990.0,482.39,13053421.44,0
2023-06-01 01:30:00+05:30,27010.57,27116.13,27005.16,27114.2,835.44,2023-06-01 02:29:59.999000+05:30,22621381.03,22409.0,440.84,11937033.72,0
2023-06-01 02:30:00+05:30,27114.19,27119.77,27045.61,27090.79,644.02,2023-06-01 03:29:59.999000+05:30,17443757.49,19452.0,254.04,6879695.11,0
2023-06-01 03:30:00+05:30,27090.78,27193.24,27084.92,27183.98,999.12,2023-06-01 04:29:59.999000+05:30,27116019.93,26045.0,517.77,14052072.63,0
2023-06-01 04:30:00+05:30,27183.97,27299.99,27159.63,27210.35,1483.72,2023-06-01 05:29:59.999000+05:30,40383190.0,32891.0,687.68,18718578.35,0
2023-06-01 05:30:00+05:30,27210.36,27350.0,27023.35,27065.77,2772.82,2023-06-01 06:29:59.999000+05:30,75417107.85,57885.0,1305.01,35498542.09,0
2023-06-01 06:30:00+05:30,27065.76,27165.47,27059.74,27078.56,1785.47,2023-06-01 07:29:59.999000+05:30,48424380.74,30859.0,759.77,20604420.41,0
2023-06-01 07:30:00+05:30,27078.56,27114.16,26640.0,26719.26,3775.38,2023-06-01 08:29:59.999000+05:30,101281551.48,66445.0,1552.44,41615427.89,0
2023-06-01 08:30:00+05:30,26719.26,26838.89,26605.05,26779.94,2879.51,2023-06-01 09:29:59.999000+05:30,77009049.87,52426.0,1344.59,35960423.29,0
2023-06-01 09:30:00+05:30,26779.93,26822.81,26746.0,26804.15,1223.77,2023-06-01 10:29:59.999000+05:30,32779396.18,24654.0,682.18,18272706.73,0
2023-06-01 10:30:00+05:30,26804.14,26863.62,26784.89,26849.2,786.74,2023-06-01 11:29:59.999000+05:30,21108519.83,19989.0,388.39,10421133.95,0
2023-06-01 11:30:00+05:30,26849.2,26883.6,26778.08,26785.13,1305.19,2023-06-01 12:29:59.999000+05:30,35030213.67,24871.0,569.71,15291685.73,0
2023-06-01 12:30:00+05:30,26785.14,26864.09,26764.16,26802.67,1298.07,2023-06-01 13:29:59.999000+05:30,34799915.76,29638.0,705.3,18906796.36,0
2023-06-01 13:30:00+05:30,26802.66,26922.76,26790.96,26912.53,1139.43,2023-06-01 14:29:59.999000+05:30,30590443.74,25230.0,646.78,17363544.9,0
2023-06-01 14:30:00+05:30,26912.54,26951.07,26899.54,26908.63,1023.37,2023-06-01 15:29:59.999000+05:30,27554104.88,24347.0,544.76,14667711.57,0
2023-06-01 15:30:00+05:30,26908.63,26934.83,26858.33,26860.0,894.72,2023-06-01 16:29:59.999000+05:30,24055740.45,23652.0,347.95,9354999.93,0
2023-06-01 16:30:00+05:30,26860.0,26905.02,26841.65,26892.96,1218.04,2023-06-01 17:29:59.999000+05:30,32725529.16,23138.0,606.31,16289899.67,0
2023-06-01 17:30:00+05:30,26892.95,26964.88,26782.53,26941.79,1939.01,2023-06-01 18:29:59.999000+05:30,52127729.83,35360.0,1004.79,27017244.64,0
2023-06-01 18:30:00+05:30,26941.8,26971.07,26867.95,26891.74,1377.22,2023-06-01 19:29:59.999000+05:30,37066822.2,28475.0,668.62,17996762.48,0
2023-06-01 19:30:00+05:30,26891.74,26981.34,26833.01,26898.08,2050.06,2023-06-01 20:29:59.999000+05:30,55131490.14,38047.0,1009.42,27146142.54,0
2023-06-01 20:30:00+05:30,26898.07,26947.24,26860.01,26894.48,1115.38,2023-06-01 21:29:59.999000+05:30,30009983.87,28230.0,547.22,14724159.2,0
2023-06-01 21:30:00+05:30,26894.47,27175.0,26795.06,27092.08,3182.54,2023-06-01 22:29:59.999000+05:30,85843722.17,57298.0,1601.04,43201254.15,0
2023-06-01 22:30:00+05:30,27092.07,27137.42,26916.29,26956.94,2445.81,2023-06-01 23:29:59.999000+05:30,66042465.35,55202.0,1182.53,31931005.45,0
2023-06-01 23:30:00+05:30,26956.93,27048.43,26938.06,26964.77,907.68,2023-06-02 00:29:59.999000+05:30,24497411.03,24859.0,441.2,11907851.91,0
2023-06-02 00:30:00+05:30,26964.76,26984.68,26656.0,26862.68,2438.23,2023-06-02 01:29:59.999000+05:30,65347467.69,53786.0,1105.41,29621430.4,0
2023-06-02 01:30:00+05:30,26862.68,26919.99,26828.82,26863.0,875.88,2023-06-02 02:29:59.999000+05:30,23531399.77,23198.0,411.53,11056470.43,0
2023-06-02 02:30:00+05:30,26862.99,26942.98,26855.77,26889.84,837.24,2023-06-02 03:29:59.999000+05:30,22530151.45,21097.0,336.61,9058425.34,0
2023-06-02 03:30:00+05:30,26889.85,26902.43,26849.43,26880.97,751.82,2023-06-02 04:29:59.999000+05:30,20205157.98,17826.0,318.42,8557409.77,0
2023-06-02 04:30:00+05:30,26880.97,26883.51,26713.34,26817.93,1194.41,2023-06-02 05:29:59.999000+05:30,32022754.73,27877.0,540.72,14495109.08,0
2023-06-02 05:30:00+05:30,26817.93,26824.64,26505.0,26786.03,3258.76,2023-06-02 06:29:59.999000+05:30,86965474.56,65278.0,1560.37,41640397.16,0
2023-06-02 06:30:00+05:30,26786.04,26849.09,26716.8,26811.9,1616.17,2023-06-02 07:29:59.999000+05:30,43291891.44,31962.0,775.3,20771423.26,0
2023-06-02 07:30:00+05:30,26811.89,26984.26,26811.89,26960.01,1391.58,2023-06-02 08:29:59.999000+05:30,37462580.14,32518.0,746.15,20085561.68,0
2023-06-02 08:30:00+05:30,26960.01,27017.0,26932.16,27000.0,749.53,2023-06-02 09:29:59.999000+05:30,20206733.41,19606.0,386.55,10421308.69,0
2023-06-02 09:30:00+05:30,27000.01,27120.0,26949.4,27068.27,1679.75,2023-06-02 10:29:59.999000+05:30,45416418.51,36702.0,926.6,25051057.39,0
2023-06-02 10:30:00+05:30,27068.27,27213.0,27064.96,27152.6,2395.14,2023-06-02 11:29:59.999000+05:30,65020943.61,41616.0,1306.0,35456626.03,0
2023-06-02 11:30:00+05:30,27152.6,27164.94,27068.0,27071.06,1558.53,2023-06-02 12:29:59.999000+05:30,42276061.5,31489.0,664.6,18028588.01,0
2023-06-02 12:30:00+05:30,27071.05,27114.16,27045.8,27049.65,1223.21,2023-06-02 13:29:59.999000+05:30,33122851.48,25270.0,510.66,13827301.14,0
2023-06-02 13:30:00+05:30,27049.65,27172.39,27049.38,27166.14,984.42,2023-06-02 14:29:59.999000+05:30,26689078.52,23933.0,510.72,13844353.47,0
2023-06-02 14:30:00+05:30,27166.13,27183.07,27068.47,27080.68,1108.38,2023-06-02 15:29:59.999000+05:30,30068222.55,25313.0,500.56,13579312.91,0
2023-06-02 15:30:00+05:30,27080.68,27104.2,27061.6,27096.99,603.14,2023-06-02 16:29:59.999000+05:30,16336025.62,18357.0,292.9,7933612.4,0
2023-06-02 16:30:00+05:30,27096.98,27171.46,27072.55,27130.75,881.17,2023-06-02 17:29:59.999000+05:30,23892366.61,24614.0,395.49,10723393.09,0
2023-06-02 17:30:00+05:30,27130.75,27240.0,26987.0,27095.42,3559.44,2023-06-02 18:29:59.999000+05:30,96513305.82,71279.0,1754.4,47574354.61,0
2023-06-02 18:30:00+05:30,27095.43,27134.4,26860.71,26908.84,2607.34,2023-06-02 19:29:59.999000+05:30,70400300.53,56866.0,1122.63,30315641.39,0
2023-06-02 19:30:00+05:30,26908.85,26986.08,26890.0,26964.74,1685.84,2023-06-02 20:29:59.999000+05:30,45418203.75,39244.0,905.24,24388749.84,0
2023-06-02 20:30:00+05:30,26964.75,27107.34,26962.99,27095.92,1248.07,2023-06-02 21:29:59.999000+05:30,33726572.06,32129.0,664.49,17956619.4,0
2023-06-02 21:30:00+05:30,27095.93,27120.02,27032.93,27056.06,1402.82,2023-06-02 22:29:59.999000+05:30,37973278.43,32265.0,691.11,18707194.33,0
2023-06-02 22:30:00+05:30,27056.06,27093.82,27023.58,27057.58,952.24,2023-06-02 23:29:59.999000+05:30,25770737.07,24896.0,406.38,10997824.71,0
2023-06-02 23:30:00+05:30,27057.57,27193.62,27006.22,27192.6,1502.23,2023-06-03 00:29:59.999000+05:30,40700833.57,39661.0,822.16,22277014.06,0
2023-06-03 00:30:00+05:30,27192.61,27287.64,27131.02,27239.02,2437.07,2023-06-03 01:29:59.999000+05:30,66331854.69,46498.0,1322.43,35989945.87,0
2023-06-03 01:30:00+05:30,27239.03,27274.1,27172.84,27172.84,1339.77,2023-06-03 02:29:59.999000+05:30,36471072.27,31193.0,725.55,19753476.63,0
2023-06-03 02:30:00+05:30,27172.84,27246.11,27143.37,27207.4,868.89,2023-06-03 03:29:59.999000+05:30,23626573.7,23515.0,434.52,11815126.43,0
2023-06-03 03:30:00+05:30,27207.41,27300.0,27199.0,27262.92,855.96,2023-06-03 04:29:59.999000+05:30,23328185.29,22696.0,491.92,13406828.6,0
2023-06-03 04:30:00+05:30,27262.91,27269.22,27229.9,27242.59,471.44,2023-06-03 05:29:59.999000+05:30,12847496.51,14187.0,217.95,5939480.67,0
2023-06-03 05:30:00+05:30,27242.59,27242.6,27152.2,27165.09,678.26,2023-06-03 06:29:59.999000+05:30,18446077.45,20535.0,326.82,8888719.2,0
2023-06-03 06:30:00+05:30,27165.08,27189.4,27092.0,27130.4,1101.74,2023-06-03 07:29:59.999000+05:30,29908988.02,23775.0,499.39,13557593.77,0
2023-06-03 07:30:00+05:30,27130.41,27169.26,27129.17,27153.26,612.84,2023-06-03 08:29:59.999000+05:30,16634031.53,13574.0,332.35,9020715.97,0
2023-06-03 08:30:00+05:30,27153.26,27171.47,27131.89,27143.2,323.05,2023-06-03 09:29:59.999000+05:30,8771538.66,10519.0,131.32,3565515.73,0
2023-06-03 09:30:00+05:30,27143.2,27163.77,27105.73,27160.24,420.01,2023-06-03 10:29:59.999000+05:30,11394759.99,13608.0,172.68,4684916.8,0
2023-06-03 10:30:00+05:30,27160.24,27168.4,27137.34,27157.2,370.3,2023-06-03 11:29:59.999000+05:30,10055313.07,12336.0,165.78,4501643.98,0
2023-06-03 11:30:00+05:30,27157.2,27212.78,27157.2,27182.35,551.28,2023-06-03 12:29:59.999000+05:30,14987734.69,19946.0,278.94,7582636.56,0
2023-06-03 12:30:00+05:30,27182.35,27200.01,27165.23,27174.42,480.88,2023-06-03 13:29:59.999000+05:30,13072441.64,20041.0,214.9,5842196.86,0
2023-06-03 13:30:00+05:30,27174.42,27181.0,27141.94,27146.62,394.77,2023-06-03 14:29:59.999000+05:30,10724157.45,15551.0,143.61,3901082.17,0
2023-06-03 14:30:00+05:30,27146.62,27151.52,27129.41,27151.51,379.07,2023-06-03 15:29:59.999000+05:30,10288932.94,14144.0,170.7,4633238.11,0
2023-06-03 15:30:00+05:30,27151.51,27180.03,27112.73,27140.0,736.48,2023-06-03 16:29:59.999000+05:30,19993776.06,18858.0,310.94,8441013.01,0
2023-06-03 16:30:00+05:30,27139.99,27171.48,27123.74,27129.79,510.68,2023-06-03 17:29:59.999000+05:30,13863198.11,14665.0,226.43,6146871.95,0
2023-06-03 17:30:00+05:30,27129.78,27173.73,27129.78,27165.81,479.78,2023-06-03 18:29:59.999000+05:30,13027827.97,15020.0,272.79,7406056.32,0
2023-06-03 18:30:00+05:30,27165.81,27183.99,27149.88,27166.98,520.87,2023-06-03 19:29:59.999000+05:30,14148336.25,18931.0,254.07,6901012.64,0
2023-06-03 19:30:00+05:30,27166.97,27193.62,27166.97,27171.24,439.74,2023-06-03 20:29:59.999000+05:30,11952798.85,16979.0,209.59,5696715.78,0
2023-06-03 20:30:00+05:30,27171.25,27333.29,27126.85,27305.26,1647.92,2023-06-03 21:29:59.999000+05:30,44878246.59,36545.0,928.93,25301429.7,0
2023-06-03 21:30:00+05:30,27305.27,27318.63,27227.19,27248.48,1156.44,2023-06-03 22:29:59.999000+05:30,31541798.56,27243.0,569.84,15542781.74,0
2023-06-03 22:30:00+05:30,27248.49,27253.57,27111.79,27160.9,1185.2,2023-06-03 23:29:59.999000+05:30,32217594.76,29332.0,482.87,13123089.93,0
2023-06-03 23:30:00+05:30,27160.91,27183.09,27125.34,27147.43,634.17,2023-06-04 00:29:59.999000+05:30,17221074.67,18600.0,260.04,7061205.73,0
2023-06-04 00:30:00+05:30,27147.44,27163.13,27025.59,27096.36,1111.95,2023-06-04 01:29:59.999000+05:30,30138268.17,26681.0,507.7,13759546.34,0
2023-06-04 01:30:00+05:30,27096.37,27124.68,27054.41,27062.33,698.86,2023-06-04 02:29:59.999000+05:30,18934715.29,20874.0,301.74,8175297.05,0
2023-06-04 02:30:00+05:30,27062.34,27074.66,26914.93,27004.41,1401.33,2023-06-04 03:29:59.999000+05:30,37828475.99,31302.0,612.17,16523657.53,0
2023-06-04 03:30:00+05:30,27004.41,27079.79,27004.4,27071.55,431.08,2023-06-04 04:29:59.999000+05:30,11661400.91,16318.0,227.66,6158133.63,0
2023-06-04 04:30:00+05:30,27071.55,27085.51,27050.38,27069.22,328.66,2023-06-04 05:29:59.999000+05:30,8897184.85,11143.0,144.53,3912569.07,0
2023-06-04 05:30:00+05:30,27069.22,27069.23,27001.59,27005.13,492.52,2023-06-04 06:29:59.999000+05:30,13321200.64,17551.0,190.78,5159852.9,0
2023-06-04 06:30:00+05:30,27005.13,27079.79,26951.0,27041.03,704.49,2023-06-04 07:29:59.999000+05:30,19045168.82,19264.0,316.92,8566670.05,0
2023-06-04 07:30:00+05:30,27041.04,27100.43,27034.13,27091.27,448.49,2023-06-04 08:29:59.999000+05:30,12138181.91,14594.0,228.42,6181491.55,0
2023-06-04 08:30:00+05:30,27091.28,27091.28,27042.85,27061.38,372.14,2023-06-04 09:29:59.999000+05:30,10070866.0,11528.0,160.57,4345067.21,0
2023-06-04 09:30:00+05:30,27061.37,27083.56,27042.37,27054.95,377.41,2023-06-04 10:29:59.999000+05:30,10213425.22,10266.0,189.84,5137154.29,0
2023-06-04 10:30:00+05:30,27054.95,27056.47,27027.0,27038.63,250.41,2023-06-04 11:29:59.999000+05:30,6771377.13,10132.0,107.25,2900209.78,0
2023-06-04 11:30:00+05:30,27038.62,27141.7,27038.62,27127.78,892.18,2023-06-04 12:29:59.999000+05:30,24176151.46,21432.0,538.93,14602460.81,0
2023-06-04 12:30:00+05:30,27127.78,27163.94,27127.78,27150.45,938.24,2023-06-04 13:29:59.999000+05:30,25468668.61,22381.0,384.27,10430819.67,0
2023-06-04 13:30:00+05:30,27150.46,27158.12,27123.81,27150.82,458.66,2023-06-04 14:29:59.999000+05:30,12449999.82,16158.0,214.83,5831166.72,0
2023-06-04 14:30:00+05:30,27150.81,27249.86,27150.81,27215.89,806.35,2023-06-04 15:29:59.999000+05:30,21933529.43,23510.0,439.33,11949893.48,0
2023-06-04 15:30:00+05:30,27215.88,27230.17,27190.34,27221.05,532.53,2023-06-04 16:29:59.999000+05:30,14491474.71,16757.0,276.98,7537182.41,0
2023-06-04 16:30:00+05:30,27221.06,27235.67,27175.51,27198.55,939.51,2023-06-04 17:29:59.999000+05:30,25563013.91,19709.0,390.83,10634114.55,0
2023-06-04 17:30:00+05:30,27198.54,27216.58,27160.11,27210.1,736.79,2023-06-04 18:29:59.999000+05:30,20035534.68,17920.0,389.07,10579920.53,0
2023-06-04 18:30:00+05:30,27210.1,27298.0,27206.36,27245.46,963.23,2023-06-04 19:29:59.999000+05:30,26245705.37,23568.0,536.16,14607680.76,0
2023-06-04 19:30:00+05:30,27245.47,27271.05,27170.0,27234.2,1120.62,2023-06-04 20:29:59.999000+05:30,30506328.45,29720.0,579.31,15770040.83,0
2023-06-04 20:30:00+05:30,27234.2,27244.58,27178.99,27179.0,627.04,2023-06-04 21:29:59.999000+05:30,17060786.08,20424.0,296.52,8068056.28,0
2023-06-04 21:30:00+05:30,27179.0,27197.98,27155.0,27170.66,709.25,2023-06-04 22:29:59.999000+05:30,19276848.87,19646.0,350.51,9526128.94,0
2023-06-04 22:30:00+05:30,27170.66,27210.41,27168.05,27176.76,429.63,2023-06-04 23:29:59.999000+05:30,11682391.02,15871.0,194.66,5293061.1,0
2023-06-04 23:30:00+05:30,27176.75,27209.03,27176.75,27194.18,488.87,2023-06-05 00:29:59.999000+05:30,13293683.08,16171.0,263.06,7153051.88,0
2023-06-05 00:30:00+05:30,27194.19,27222.0,27188.49,27213.11,358.88,2023-06-05 01:29:59.999000+05:30,9763687.47,13900.0,182.91,4976363.66,0
2023-06-05 01:30:00+05:30,27213.11,27269.09,27205.84,27241.51,546.99,2023-06-05 02:29:59.999000+05:30,14899573.76,18817.0,267.64,7290125.77,0
2023-06-05 02:30:00+05:30,27241.5,27280.0,27187.39,27194.57,630.62,2023-06-05 03:29:59.999000+05:30,17172552.22,17680.0,289.82,7892889.8,0
2023-06-05 03:30:00+05:30,27194.57,27455.02,27188.27,27234.06,3633.43,2023-06-05 04:29:59.999000+05:30,99242158.19,64705.0,1922.44,52506065.04,0
2023-06-05 04:30:00+05:30,27234.06,27319.84,27043.65,27115.21,1800.14,2023-06-05 05:29:59.999000+05:30,48924930.57,42770.0,800.67,21760378.47,0
2023-06-05 05:30:00+05:30,27115.2,27129.33,26966.0,27024.76,1770.73,2023-06-05 06:29:59.999000+05:30,47908827.58,47349.0,783.55,21199486.14,0
2023-06-05 06:30:00+05:30,27024.75,27054.97,26948.1,27047.14,1087.24,2023-06-05 07:29:59.999000+05:30,29371300.2,25752.0,556.97,15046798.25,0
2023-06-05 07:30:00+05:30,27047.14,27079.05,26859.0,26922.71,1366.65,2023-06-05 08:29:59.999000+05:30,36871391.99,33810.0,610.94,16482372.5,0
2023-06-05 08:30:00+05:30,26922.72,26924.81,26791.04,26843.58,2225.14,2023-06-05 09:29:59.999000+05:30,59769260.45,50124.0,1002.26,26923493.96,0
2023-06-05 09:30:00+05:30,26843.57,26870.54,26769.51,26837.0,1119.15,2023-06-05 10:29:59.999000+05:30,30024726.74,28183.0,490.3,13154555.81,0
2023-06-05 10:30:00+05:30,26837.0,26837.91,26740.38,26816.7,1838.24,2023-06-05 11:29:59.999000+05:30,49259827.07,40408.0,682.03,18276671.46,0
2023-06-05 11:30:00+05:30,26816.7,26834.63,26761.26,26765.34,1222.39,2023-06-05 12:29:59.999000+05:30,32754842.45,30155.0,534.61,14325225.41,0
